#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
NODE_1431_length_80_cov_34.000000	1	80	2	63	78.75	1.575	36.3	0
NODE_1433_length_80_cov_28.333333	1	80	21	53	66.25	11.825	35.5	33.9
NODE_1436_length_80_cov_26.000000	1	80	5	79	98.75	3.0125	30.9	0
NODE_1437_length_80_cov_23.666667	1	80	4	66	82.5	3.125	35	0
NODE_1438_length_80_cov_14.666667	1	80	2	76	95	1.6375	33.3	0
NODE_1439_length_80_cov_13.666667	1	80	4	52	65	2.4875	35.5	0
NODE_1441_length_79_cov_8374.000000	1	79	135	79	100	109.747	35.3	0.17
NODE_1442_length_79_cov_6177.500000	1	79	21	79	100	13.2532	33	2.19
NODE_1443_length_79_cov_5063.500000	1	79	52	79	100	47.5696	34.9	1.56
NODE_1444_length_79_cov_4597.500000	1	79	64	79	100	51.9241	29	0.453
NODE_1445_length_79_cov_4376.500000	1	79	34	79	100	29.8481	35	0
NODE_1446_length_79_cov_3635.000000	1	79	320	79	100	238.81	35.2	7.05
NODE_1447_length_79_cov_2704.500000	1	79	56	79	100	51.2658	34.5	0.0714
NODE_1448_length_79_cov_2298.000000	1	79	56	79	100	48.9367	33.8	1.71
NODE_1449_length_79_cov_2047.500000	1	79	33	79	100	29.7342	34.6	3.85
NODE_1450_length_79_cov_1871.500000	1	79	44	79	100	36.5823	35.3	0
NODE_1451_length_79_cov_1268.500000	1	79	50	79	100	30.5063	34.4	4.2
NODE_1452_length_79_cov_1046.000000	1	79	7	79	100	6.32911	33.2	0
NODE_1453_length_79_cov_958.500000	1	79	8	79	100	5.44304	33.2	0
NODE_1454_length_79_cov_606.000000	1	79	2	75	94.9367	1.51899	22.2	0
NODE_1455_length_79_cov_556.500000	1	79	1	65	82.2785	0.822785	31.8	0
NODE_1456_length_79_cov_343.500000	1	79	29	79	100	25.0633	33.9	0.069
NODE_1457_length_79_cov_292.000000	1	79	1	63	79.7468	0.797468	35	0
NODE_1458_length_79_cov_243.500000	1	79	5	70	88.6076	4.24051	33.7	0
NODE_1459_length_79_cov_241.000000	1	79	7	79	100	5.41772	35	0
NODE_1460_length_79_cov_231.000000	1	79	1	43	54.4304	0.544304	33.2	0
NODE_1461_length_79_cov_208.500000	1	79	7	79	100	6.43038	35.2	0
NODE_1463_length_79_cov_194.500000	1	79	8	79	100	6.59494	34.4	14.8
NODE_1464_length_79_cov_192.500000	1	79	26	79	100	20.9873	34.5	0.308
NODE_1465_length_79_cov_161.500000	1	79	5	67	84.8101	3.56962	35	0
NODE_1466_length_79_cov_140.500000	1	79	8	79	100	5.24051	33.8	0
NODE_1468_length_79_cov_134.000000	1	79	4	79	100	2.25316	36.4	0.5
NODE_1470_length_79_cov_105.500000	1	79	3	78	98.7342	2.40506	32.4	0
NODE_1471_length_79_cov_98.000000	1	79	7	79	100	5.56962	32.7	0
NODE_1472_length_79_cov_92.500000	1	79	2	78	98.7342	1.93671	32	0
NODE_1474_length_79_cov_78.500000	1	79	5	53	67.0886	3.1519	36.3	0
NODE_1476_length_79_cov_71.500000	1	79	4	79	100	2.82278	34.3	0
NODE_1477_length_79_cov_68.500000	1	79	5	75	94.9367	3.70886	32.9	0
NODE_1478_length_79_cov_48.500000	1	79	1	54	68.3544	0.683544	35.9	0
NODE_1479_length_79_cov_48.000000	1	79	4	76	96.2025	2.87342	31.2	0
NODE_1480_length_79_cov_47.500000	1	79	6	79	100	5.35443	34.9	0
NODE_1481_length_79_cov_40.000000	1	79	16	79	100	14.1392	32.6	29
NODE_1482_length_79_cov_35.000000	1	79	4	79	100	2.25316	33	5
NODE_1483_length_79_cov_32.000000	1	79	8	79	100	6.88608	34.3	0
NODE_1484_length_79_cov_31.500000	1	79	1	44	55.6962	0.556962	36.4	0
NODE_1485_length_79_cov_22.000000	1	79	5	77	97.4684	3.55696	33	0
NODE_1486_length_79_cov_17.500000	1	79	12	37	46.8354	5.07595	22.2	6.92
NODE_1487_length_78_cov_559966.000000	1	78	8	78	100	8	33	0
NODE_1488_length_78_cov_16608.000000	1	78	17	78	100	12.1538	26.1	0
NODE_1489_length_78_cov_12229.000000	1	78	13	78	100	13	33.3	0
NODE_1490_length_78_cov_8682.000000	1	78	17	78	100	15.8974	32.8	4
NODE_1491_length_78_cov_8384.000000	1	78	9	78	100	8.62821	31.6	14.6
NODE_1492_length_78_cov_5669.000000	1	78	9	78	100	8.08974	32.2	0
NODE_1493_length_78_cov_4696.000000	1	78	45	78	100	34.8462	28.3	0
NODE_1494_length_78_cov_4673.000000	1	78	50	78	100	41.5385	29.8	0
NODE_1495_length_78_cov_4629.000000	1	78	20	78	100	18.0128	29.8	4.1
NODE_1496_length_78_cov_4600.000000	1	78	52	78	100	41.2564	28.6	0
NODE_1497_length_78_cov_4577.000000	1	78	67	78	100	55.1667	29.6	0
NODE_1498_length_78_cov_3465.000000	1	78	7	76	97.4359	5.5641	32.9	0
NODE_1499_length_78_cov_3385.000000	1	78	47	78	100	32.5	26	0
NODE_1500_length_78_cov_3190.000000	1	78	43	78	100	40.9103	31.6	9.84
NODE_1501_length_78_cov_2801.000000	1	78	46	78	100	31.1538	27.5	0
NODE_1502_length_78_cov_2463.000000	1	78	23	78	100	15.141	25.2	0
NODE_1503_length_78_cov_2030.000000	1	78	18	78	100	16.0128	34.9	14.1
NODE_1504_length_78_cov_1696.000000	1	78	19	78	100	11.641	23.3	0
NODE_1505_length_78_cov_1027.000000	1	78	3	69	88.4615	2.23077	33.4	0
NODE_1506_length_78_cov_816.000000	1	78	3	63	80.7692	2	24.8	0
NODE_1507_length_78_cov_808.000000	1	78	56	78	100	49.1026	34.6	0
NODE_1508_length_78_cov_787.000000	1	78	63	78	100	49.3974	34.6	18.4
NODE_1509_length_78_cov_660.000000	1	78	7	78	100	4.34615	31.2	0
NODE_1510_length_78_cov_610.000000	1	78	29	78	100	24.9231	29.5	0
NODE_1511_length_78_cov_564.000000	1	78	4	69	88.4615	2.83333	34.2	0
NODE_1514_length_78_cov_345.000000	1	78	58	78	100	58	23.8	58.8
NODE_1515_length_78_cov_323.000000	1	78	51	78	100	45.2436	34.9	3.75
NODE_1516_length_78_cov_308.000000	1	78	1	57	73.0769	0.730769	35.4	0
NODE_1517_length_78_cov_303.000000	1	78	11	75	96.1538	9.14103	33.2	0
NODE_1518_length_78_cov_274.000000	1	78	58	78	100	44.1795	34.6	0.569
NODE_1519_length_78_cov_251.000000	1	78	1	64	82.0513	0.820513	36.8	0
NODE_1521_length_78_cov_166.000000	1	78	12	78	100	11.8974	27.1	11.6
NODE_1522_length_78_cov_155.000000	1	78	2	70	89.7436	1.20513	32	0
NODE_1523_length_78_cov_145.000000	1	78	12	59	75.641	7.98718	35.3	1.58
NODE_1525_length_78_cov_132.000000	1	78	1	40	51.2821	0.512821	36.7	0
NODE_159_length_282_cov_1.082927	1	282	0	0	0	0	0	0
NODE_227_length_260_cov_1.038251	1	260	0	0	0	0	0	0
NODE_292_length_249_cov_1.279070	1	249	0	0	0	0	0	0
NODE_300_length_247_cov_1.111765	1	247	0	0	0	0	0	0
NODE_316_length_244_cov_1.143713	1	244	0	0	0	0	0	0
NODE_380_length_237_cov_1.118750	1	237	0	0	0	0	0	0
NODE_414_length_233_cov_1.166667	1	233	0	0	0	0	0	0
NODE_415_length_233_cov_1.057692	1	233	0	0	0	0	0	0
NODE_542_length_155_cov_49.435897	1	155	0	0	0	0	0	0
NODE_562_length_155_cov_33.333333	1	155	0	0	0	0	0	0
NODE_567_length_155_cov_30.384615	1	155	0	0	0	0	0	0
NODE_840_length_107_cov_88.566667	1	107	0	0	0	0	0	0
NODE_866_length_104_cov_58.333333	1	104	0	0	0	0	0	0
NODE_918_length_101_cov_30.666667	1	101	0	0	0	0	0	0
NODE_966_length_98_cov_18.285714	1	98	0	0	0	0	0	0
NODE_982_length_97_cov_16.850000	1	97	0	0	0	0	0	0
NODE_985_length_96_cov_216.473684	1	96	0	0	0	0	0	0
NODE_1071_length_92_cov_74.600000	1	92	0	0	0	0	0	0
NODE_1074_length_92_cov_57.666667	1	92	0	0	0	0	0	0
NODE_1077_length_92_cov_36.000000	1	92	0	0	0	0	0	0
NODE_1089_length_91_cov_101.714286	1	91	0	0	0	0	0	0
NODE_1106_length_90_cov_97.846154	1	90	0	0	0	0	0	0
NODE_1108_length_90_cov_51.846154	1	90	0	0	0	0	0	0
NODE_1131_length_89_cov_223.916667	1	89	0	0	0	0	0	0
NODE_1150_length_89_cov_85.583333	1	89	0	0	0	0	0	0
NODE_1151_length_89_cov_82.000000	1	89	0	0	0	0	0	0
NODE_1154_length_89_cov_74.166667	1	89	0	0	0	0	0	0
NODE_1157_length_89_cov_42.000000	1	89	0	0	0	0	0	0
NODE_1158_length_89_cov_35.250000	1	89	0	0	0	0	0	0
NODE_1159_length_89_cov_32.083333	1	89	0	0	0	0	0	0
NODE_1174_length_88_cov_32.454545	1	88	0	0	0	0	0	0
NODE_1182_length_87_cov_104.000000	1	87	0	0	0	0	0	0
NODE_1209_length_86_cov_298.777778	1	86	0	0	0	0	0	0
NODE_1213_length_86_cov_253.888889	1	86	0	0	0	0	0	0
NODE_1225_length_86_cov_108.222222	1	86	0	0	0	0	0	0
NODE_1230_length_86_cov_85.222222	1	86	0	0	0	0	0	0
NODE_1232_length_86_cov_78.000000	1	86	0	0	0	0	0	0
NODE_1235_length_86_cov_49.444444	1	86	0	0	0	0	0	0
NODE_1236_length_86_cov_36.333333	1	86	0	0	0	0	0	0
NODE_1252_length_85_cov_85.750000	1	85	0	0	0	0	0	0
NODE_1267_length_84_cov_132.000000	1	84	0	0	0	0	0	0
NODE_1269_length_84_cov_31.571429	1	84	0	0	0	0	0	0
NODE_1303_length_83_cov_111.000000	1	83	0	0	0	0	0	0
NODE_1304_length_83_cov_110.833333	1	83	0	0	0	0	0	0
NODE_1307_length_83_cov_96.166667	1	83	0	0	0	0	0	0
NODE_1312_length_83_cov_56.666667	1	83	0	0	0	0	0	0
NODE_1318_length_83_cov_39.166667	1	83	0	0	0	0	0	0
NODE_1321_length_83_cov_33.000000	1	83	0	0	0	0	0	0
NODE_1322_length_83_cov_30.833333	1	83	0	0	0	0	0	0
NODE_1325_length_83_cov_23.500000	1	83	0	0	0	0	0	0
NODE_1328_length_83_cov_12.666667	1	83	0	0	0	0	0	0
NODE_1341_length_82_cov_97.800000	1	82	0	0	0	0	0	0
NODE_1344_length_82_cov_69.600000	1	82	0	0	0	0	0	0
NODE_1346_length_82_cov_41.800000	1	82	0	0	0	0	0	0
NODE_1391_length_80_cov_333.333333	1	80	0	0	0	0	0	0
NODE_1393_length_80_cov_327.666667	1	80	0	0	0	0	0	0
NODE_1397_length_80_cov_290.000000	1	80	0	0	0	0	0	0
NODE_1398_length_80_cov_280.333333	1	80	0	0	0	0	0	0
NODE_1404_length_80_cov_176.666667	1	80	0	0	0	0	0	0
NODE_1405_length_80_cov_169.333333	1	80	0	0	0	0	0	0
NODE_1407_length_80_cov_159.000000	1	80	0	0	0	0	0	0
NODE_1409_length_80_cov_147.000000	1	80	0	0	0	0	0	0
NODE_1419_length_80_cov_83.666667	1	80	0	0	0	0	0	0
NODE_1421_length_80_cov_77.666667	1	80	0	0	0	0	0	0
NODE_1432_length_80_cov_30.666667	1	80	0	0	0	0	0	0
NODE_1434_length_80_cov_28.000000	1	80	0	0	0	0	0	0
NODE_1435_length_80_cov_27.000000	1	80	0	0	0	0	0	0
NODE_1440_length_80_cov_5.000000	1	80	0	0	0	0	0	0
NODE_1462_length_79_cov_196.500000	1	79	0	0	0	0	0	0
NODE_1467_length_79_cov_139.000000	1	79	0	0	0	0	0	0
NODE_1469_length_79_cov_112.500000	1	79	0	0	0	0	0	0
NODE_1473_length_79_cov_81.000000	1	79	0	0	0	0	0	0
NODE_1475_length_79_cov_78.000000	1	79	0	0	0	0	0	0
NODE_1512_length_78_cov_480.000000	1	78	0	0	0	0	0	0
NODE_1513_length_78_cov_427.000000	1	78	0	0	0	0	0	0
NODE_1520_length_78_cov_205.000000	1	78	0	0	0	0	0	0
NODE_1524_length_78_cov_143.000000	1	78	0	0	0	0	0	0
NODE_1526_length_78_cov_77.000000	1	78	0	0	0	0	0	0
